"municipality_id","estrana","votes","pct_votes","okres"
"585998",9,15,5.42,"CZ0724"
"585998",10,1,0.36,"CZ0724"
"585998",11,1,0.36,"CZ0724"
"585998",12,2,0.72,"CZ0724"
"585998",13,1,0.36,"CZ0724"
"585998",16,3,1.08,"CZ0724"
"585998",19,1,0.36,"CZ0724"
"585998",21,1,0.36,"CZ0724"
"585998",24,5,1.81,"CZ0724"
"585998",25,2,0.72,"CZ0724"
"585998",26,26,9.39,"CZ0724"
"585998",27,45,16.25,"CZ0724"
"585998",28,32,11.55,"CZ0724"
"585998",30,58,20.94,"CZ0724"
"585998",34,1,0.36,"CZ0724"
"585998",36,2,0.72,"CZ0724"
"585998",37,1,0.36,"CZ0724"
"585998",39,13,4.69,"CZ0724"
"586013",2,1,0.36,"CZ0724"
"586013",3,2,0.72,"CZ0724"
"586013",5,41,14.7,"CZ0724"
"586013",6,2,0.72,"CZ0724"
"586013",7,12,4.3,"CZ0724"
"586013",9,29,10.39,"CZ0724"
"586013",10,1,0.36,"CZ0724"
"586013",12,2,0.72,"CZ0724"
"586013",16,7,2.51,"CZ0724"
"586013",19,1,0.36,"CZ0724"
"586013",21,1,0.36,"CZ0724"
"586013",22,1,0.36,"CZ0724"
"586013",24,5,1.79,"CZ0724"
"586013",25,2,0.72,"CZ0724"
"586013",26,10,3.58,"CZ0724"
"586013",27,36,12.9,"CZ0724"
"586013",28,21,7.53,"CZ0724"
"586013",29,1,0.36,"CZ0724"
"586013",30,69,24.73,"CZ0724"
"586013",32,2,0.72,"CZ0724"
"586013",34,1,0.36,"CZ0724"
"586013",36,1,0.36,"CZ0724"
"586013",39,31,11.11,"CZ0724"
"586871",5,5,7.25,"CZ0724"
"586871",6,1,1.45,"CZ0724"
"586871",7,1,1.45,"CZ0724"
"586871",9,4,5.8,"CZ0724"
"586871",16,1,1.45,"CZ0724"
"586871",26,3,4.35,"CZ0724"
"586871",27,6,8.7,"CZ0724"
"586871",28,11,15.94,"CZ0724"
"586871",30,14,20.29,"CZ0724"
"586871",32,4,5.8,"CZ0724"
"586871",39,19,27.54,"CZ0724"
"586919",5,6,9.38,"CZ0724"
"586919",6,2,3.13,"CZ0724"
"586919",9,2,3.13,"CZ0724"
"586919",24,6,9.38,"CZ0724"
"586919",26,11,17.19,"CZ0724"
"586919",27,9,14.06,"CZ0724"
"586919",28,8,12.5,"CZ0724"
"586919",30,8,12.5,"CZ0724"
"586919",32,1,1.56,"CZ0724"
"586919",34,1,1.56,"CZ0724"
"586919",39,10,15.63,"CZ0724"
"586960",5,1,1.79,"CZ0724"
"586960",6,1,1.79,"CZ0724"
"586960",16,2,3.57,"CZ0724"
"586960",24,5,8.93,"CZ0724"
"586960",26,5,8.93,"CZ0724"
"586960",27,10,17.86,"CZ0724"
"586960",28,7,12.5,"CZ0724"
"586960",30,10,17.86,"CZ0724"
"586960",32,1,1.79,"CZ0724"
"586960",36,1,1.79,"CZ0724"
"586960",39,13,23.21,"CZ0724"
"586994",3,1,2.44,"CZ0724"
"586994",5,5,12.2,"CZ0724"
"586994",6,2,4.88,"CZ0724"
"586994",7,3,7.32,"CZ0724"
"586994",9,3,7.32,"CZ0724"
"586994",11,1,2.44,"CZ0724"
"586994",16,1,2.44,"CZ0724"
"586994",26,5,12.2,"CZ0724"
"586994",27,7,17.07,"CZ0724"
"586994",28,4,9.76,"CZ0724"
"586994",30,4,9.76,"CZ0724"
"586994",32,1,2.44,"CZ0724"
"586994",38,1,2.44,"CZ0724"
"586994",39,3,7.32,"CZ0724"
"587052",5,2,4.44,"CZ0724"
"587052",7,1,2.22,"CZ0724"
"587052",9,7,15.56,"CZ0724"
"587052",25,2,4.44,"CZ0724"
"587052",26,1,2.22,"CZ0724"
"587052",27,3,6.67,"CZ0724"
"587052",28,7,15.56,"CZ0724"
"587052",30,15,33.33,"CZ0724"
"587052",32,1,2.22,"CZ0724"
"587052",39,6,13.33,"CZ0724"
"588318",5,7,8.33,"CZ0724"
"588318",7,6,7.14,"CZ0724"
"588318",9,5,5.95,"CZ0724"
"588318",14,1,1.19,"CZ0724"
"588318",21,1,1.19,"CZ0724"
"588318",24,1,1.19,"CZ0724"
"588318",25,1,1.19,"CZ0724"
"588318",26,6,7.14,"CZ0724"
"588318",27,11,13.1,"CZ0724"
"588318",28,17,20.24,"CZ0724"
"588318",30,21,25,"CZ0724"
"588318",31,1,1.19,"CZ0724"
"588318",34,2,2.38,"CZ0724"
"588318",39,4,4.76,"CZ0724"
"592251",5,8,13.11,"CZ0724"
"592251",6,2,3.28,"CZ0724"
"592251",7,2,3.28,"CZ0724"
"592251",9,3,4.92,"CZ0724"
"592251",27,8,13.11,"CZ0724"
"592251",28,9,14.75,"CZ0724"
"592251",30,7,11.48,"CZ0724"
"592251",31,1,1.64,"CZ0724"
"592251",32,1,1.64,"CZ0724"
"592251",34,2,3.28,"CZ0724"
"592251",39,18,29.51,"CZ0724"
"546950",5,8,24.24,"CZ0801"
"546950",9,2,6.06,"CZ0801"
"546950",10,1,3.03,"CZ0801"
"546950",21,1,3.03,"CZ0801"
"546950",26,9,27.27,"CZ0801"
"546950",27,7,21.21,"CZ0801"
"546950",30,5,15.15,"CZ0801"
"551694",2,2,3.7,"CZ0801"
"551694",3,1,1.85,"CZ0801"
"551694",5,2,3.7,"CZ0801"
"551694",6,3,5.56,"CZ0801"
"551694",7,3,5.56,"CZ0801"
"551694",9,9,16.67,"CZ0801"
"551694",24,2,3.7,"CZ0801"
"551694",26,3,5.56,"CZ0801"
"551694",27,8,14.81,"CZ0801"
"551694",28,7,12.96,"CZ0801"
"551694",30,12,22.22,"CZ0801"
"551694",32,1,1.85,"CZ0801"
"551694",39,1,1.85,"CZ0801"
"551708",5,4,13.33,"CZ0801"
"551708",7,3,10,"CZ0801"
"551708",26,2,6.67,"CZ0801"
"551708",28,7,23.33,"CZ0801"
"551708",30,13,43.33,"CZ0801"
"551708",39,1,3.33,"CZ0801"
"551724",5,13,18.31,"CZ0801"
"551724",7,4,5.63,"CZ0801"
"551724",9,10,14.08,"CZ0801"
"551724",10,1,1.41,"CZ0801"
"551724",24,2,2.82,"CZ0801"
"551724",26,8,11.27,"CZ0801"
"551724",27,2,2.82,"CZ0801"
"551724",28,12,16.9,"CZ0801"
"551724",30,14,19.72,"CZ0801"
"551724",32,2,2.82,"CZ0801"
"551724",36,2,2.82,"CZ0801"
"551724",39,1,1.41,"CZ0801"
"551732",5,11,11.46,"CZ0801"
"551732",6,4,4.17,"CZ0801"
"551732",7,2,2.08,"CZ0801"
"551732",9,11,11.46,"CZ0801"
"551732",12,1,1.04,"CZ0801"
"551732",24,1,1.04,"CZ0801"
"551732",25,2,2.08,"CZ0801"
"551732",27,17,17.71,"CZ0801"
"551732",28,15,15.63,"CZ0801"
"551732",30,26,27.08,"CZ0801"
"551732",32,1,1.04,"CZ0801"
"551732",39,3,3.13,"CZ0801"
"551732",40,2,2.08,"CZ0801"
"551767",2,1,0.57,"CZ0801"
"551767",3,2,1.15,"CZ0801"
"551767",5,12,6.9,"CZ0801"
"551767",6,1,0.57,"CZ0801"
"551767",7,4,2.3,"CZ0801"
"551767",9,15,8.62,"CZ0801"
"551767",11,1,0.57,"CZ0801"
"551767",12,2,1.15,"CZ0801"
"551767",13,2,1.15,"CZ0801"
"551767",24,3,1.72,"CZ0801"
"551767",25,7,4.02,"CZ0801"
"551767",26,19,10.92,"CZ0801"
"551767",27,16,9.2,"CZ0801"
"551767",28,24,13.79,"CZ0801"
"551767",30,57,32.76,"CZ0801"
"551767",32,1,0.57,"CZ0801"
"551767",34,1,0.57,"CZ0801"
"551767",35,1,0.57,"CZ0801"
"551767",39,3,1.72,"CZ0801"
"551767",40,2,1.15,"CZ0801"
"551783",5,3,9.09,"CZ0801"
"551783",6,1,3.03,"CZ0801"
"551783",7,1,3.03,"CZ0801"
"551783",9,5,15.15,"CZ0801"
"551783",11,1,3.03,"CZ0801"
"551783",15,1,3.03,"CZ0801"
"551783",26,6,18.18,"CZ0801"
"551783",28,5,15.15,"CZ0801"
"551783",30,9,27.27,"CZ0801"
"551783",39,1,3.03,"CZ0801"
"551805",5,4,5.33,"CZ0801"
"551805",6,3,4,"CZ0801"
"551805",7,5,6.67,"CZ0801"
"551805",8,1,1.33,"CZ0801"
"551805",9,12,16,"CZ0801"
"551805",26,4,5.33,"CZ0801"
"551805",27,7,9.33,"CZ0801"
"551805",28,14,18.67,"CZ0801"
"551805",30,20,26.67,"CZ0801"
"551805",32,1,1.33,"CZ0801"
"551805",37,2,2.67,"CZ0801"
"551805",39,1,1.33,"CZ0801"
"551805",40,1,1.33,"CZ0801"
"551813",5,5,10,"CZ0801"
"551813",7,1,2,"CZ0801"
"551813",9,14,28,"CZ0801"
"551813",26,2,4,"CZ0801"
"551813",27,2,4,"CZ0801"
"551813",28,6,12,"CZ0801"
"551813",30,18,36,"CZ0801"
"551813",31,1,2,"CZ0801"
"551813",36,1,2,"CZ0801"
"551821",3,1,1.49,"CZ0801"
"551821",5,4,5.97,"CZ0801"
"551821",6,1,1.49,"CZ0801"
"551821",7,2,2.99,"CZ0801"
"551821",9,10,14.93,"CZ0801"
"551821",12,3,4.48,"CZ0801"
"551821",16,2,2.99,"CZ0801"
"551821",21,2,2.99,"CZ0801"
"551821",26,9,13.43,"CZ0801"
"551821",27,4,5.97,"CZ0801"
"551821",28,11,16.42,"CZ0801"
"551821",30,17,25.37,"CZ0801"
"551821",36,1,1.49,"CZ0801"
"551848",5,4,8,"CZ0801"
"551848",6,3,6,"CZ0801"
"551848",7,2,4,"CZ0801"
"551848",9,7,14,"CZ0801"
"551848",16,1,2,"CZ0801"
"551848",19,1,2,"CZ0801"
"551848",26,2,4,"CZ0801"
"551848",27,1,2,"CZ0801"
"551848",28,5,10,"CZ0801"
"551848",30,16,32,"CZ0801"
"551848",35,1,2,"CZ0801"
"551848",39,7,14,"CZ0801"
"551864",2,1,1.72,"CZ0801"
"551864",5,4,6.9,"CZ0801"
"551864",6,5,8.62,"CZ0801"
"551864",7,6,10.34,"CZ0801"
"551864",9,10,17.24,"CZ0801"
"551864",26,2,3.45,"CZ0801"
"551864",27,1,1.72,"CZ0801"
"551864",28,7,12.07,"CZ0801"
"551864",30,19,32.76,"CZ0801"
"551864",39,3,5.17,"CZ0801"
"551872",6,4,14.81,"CZ0801"
"551872",9,5,18.52,"CZ0801"
"551872",12,1,3.7,"CZ0801"
"551872",13,1,3.7,"CZ0801"
"551872",26,3,11.11,"CZ0801"
"551872",27,1,3.7,"CZ0801"
"551872",28,3,11.11,"CZ0801"
"551872",30,9,33.33,"CZ0801"
"551881",2,1,3.33,"CZ0801"
"551881",6,4,13.33,"CZ0801"
"551881",9,4,13.33,"CZ0801"
"551881",26,3,10,"CZ0801"
"551881",28,8,26.67,"CZ0801"
"551881",30,6,20,"CZ0801"
"551881",32,1,3.33,"CZ0801"
"551881",39,3,10,"CZ0801"
"551902",7,3,9.38,"CZ0801"
"551902",9,9,28.13,"CZ0801"
"551902",12,1,3.13,"CZ0801"
"551902",24,1,3.13,"CZ0801"
"551902",26,2,6.25,"CZ0801"
"551902",27,4,12.5,"CZ0801"
"551902",28,5,15.63,"CZ0801"
"551902",30,6,18.75,"CZ0801"
"551902",32,1,3.13,"CZ0801"
"551911",1,1,0.85,"CZ0801"
"551911",5,5,4.24,"CZ0801"
"551911",6,2,1.69,"CZ0801"
"551911",7,11,9.32,"CZ0801"
"551911",9,8,6.78,"CZ0801"
"551911",19,2,1.69,"CZ0801"
"551911",24,4,3.39,"CZ0801"
"551911",25,1,0.85,"CZ0801"
"551911",26,4,3.39,"CZ0801"
"551911",27,9,7.63,"CZ0801"
"551911",28,27,22.88,"CZ0801"
"551911",30,38,32.2,"CZ0801"
"551911",31,3,2.54,"CZ0801"
"551911",39,2,1.69,"CZ0801"
"551911",40,1,0.85,"CZ0801"
"551929",3,2,2.82,"CZ0801"
"551929",5,1,1.41,"CZ0801"
"551929",6,3,4.23,"CZ0801"
"551929",7,4,5.63,"CZ0801"
"551929",9,3,4.23,"CZ0801"
"551929",12,1,1.41,"CZ0801"
"551929",16,2,2.82,"CZ0801"
"551929",24,1,1.41,"CZ0801"
"551929",26,1,1.41,"CZ0801"
"551929",27,8,11.27,"CZ0801"
"551929",28,15,21.13,"CZ0801"
"551929",30,21,29.58,"CZ0801"
"551929",39,9,12.68,"CZ0801"
"551945",2,3,3.66,"CZ0801"
"551945",5,3,3.66,"CZ0801"
"551945",6,2,2.44,"CZ0801"
"551945",7,1,1.22,"CZ0801"
"551945",9,15,18.29,"CZ0801"
"551945",12,3,3.66,"CZ0801"
"551945",15,1,1.22,"CZ0801"
"551945",26,13,15.85,"CZ0801"
"551945",27,9,10.98,"CZ0801"
"551945",28,5,6.1,"CZ0801"
"551945",30,16,19.51,"CZ0801"
"551945",32,2,2.44,"CZ0801"
"551945",34,2,2.44,"CZ0801"
"551945",39,7,8.54,"CZ0801"
"551996",5,4,6.67,"CZ0801"
"551996",9,8,13.33,"CZ0801"
"551996",12,1,1.67,"CZ0801"
"551996",16,1,1.67,"CZ0801"
"551996",26,6,10,"CZ0801"
"551996",27,12,20,"CZ0801"
"551996",28,9,15,"CZ0801"
"551996",30,16,26.67,"CZ0801"
"551996",34,2,3.33,"CZ0801"
"551996",39,1,1.67,"CZ0801"
"552003",5,11,22.45,"CZ0801"
"552003",6,1,2.04,"CZ0801"
"552003",9,3,6.12,"CZ0801"
"552003",12,2,4.08,"CZ0801"
"552003",13,1,2.04,"CZ0801"
"552003",19,1,2.04,"CZ0801"
"552003",24,1,2.04,"CZ0801"
"552003",26,1,2.04,"CZ0801"
"552003",27,8,16.33,"CZ0801"
"552003",28,11,22.45,"CZ0801"
"552003",30,6,12.24,"CZ0801"
"552003",32,1,2.04,"CZ0801"
"552003",39,2,4.08,"CZ0801"
"569526",2,1,1.82,"CZ0801"
"569526",3,1,1.82,"CZ0801"
"569526",5,6,10.91,"CZ0801"
"569526",6,2,3.64,"CZ0801"
"569526",7,1,1.82,"CZ0801"
"569526",9,7,12.73,"CZ0801"
"569526",17,1,1.82,"CZ0801"
"569526",24,1,1.82,"CZ0801"
"569526",26,2,3.64,"CZ0801"
"569526",27,4,7.27,"CZ0801"
"569526",28,7,12.73,"CZ0801"
"569526",30,20,36.36,"CZ0801"
"569526",39,2,3.64,"CZ0801"
"569551",5,4,9.52,"CZ0801"
"569551",6,2,4.76,"CZ0801"
"569551",9,7,16.67,"CZ0801"
"569551",12,4,9.52,"CZ0801"
"569551",24,1,2.38,"CZ0801"
"569551",26,1,2.38,"CZ0801"
"569551",27,9,21.43,"CZ0801"
"569551",28,4,9.52,"CZ0801"
"569551",30,9,21.43,"CZ0801"
"569551",37,1,2.38,"CZ0801"
"569577",2,1,1.69,"CZ0801"
"569577",5,2,3.39,"CZ0801"
"569577",6,1,1.69,"CZ0801"
"569577",7,4,6.78,"CZ0801"
"569577",9,6,10.17,"CZ0801"
"569577",10,1,1.69,"CZ0801"
"569577",14,2,3.39,"CZ0801"
"569577",24,1,1.69,"CZ0801"
"569577",25,1,1.69,"CZ0801"
"569577",26,6,10.17,"CZ0801"
"569577",27,3,5.08,"CZ0801"
"569577",28,7,11.86,"CZ0801"
"569577",30,20,33.9,"CZ0801"
"569577",32,1,1.69,"CZ0801"
"569577",37,1,1.69,"CZ0801"
"569577",39,1,1.69,"CZ0801"
"569577",40,1,1.69,"CZ0801"
"569607",5,4,13.33,"CZ0801"
"569607",6,3,10,"CZ0801"
"569607",7,1,3.33,"CZ0801"
"569607",9,2,6.67,"CZ0801"
"569607",25,1,3.33,"CZ0801"
"569607",27,4,13.33,"CZ0801"
"569607",28,4,13.33,"CZ0801"
"569607",30,9,30,"CZ0801"
"569607",36,1,3.33,"CZ0801"
"569607",39,1,3.33,"CZ0801"
"597180",1,2,0.08,"CZ0801"
"597180",2,10,0.38,"CZ0801"
"597180",3,8,0.31,"CZ0801"
"597180",4,2,0.08,"CZ0801"
"597180",5,269,10.31,"CZ0801"
"597180",6,53,2.03,"CZ0801"
"597180",7,96,3.68,"CZ0801"
"597180",9,312,11.96,"CZ0801"
"597180",10,2,0.08,"CZ0801"
"597180",11,6,0.23,"CZ0801"
"597180",12,17,0.65,"CZ0801"
"597180",13,6,0.23,"CZ0801"
"597180",14,2,0.08,"CZ0801"
"597180",15,4,0.15,"CZ0801"
"597180",16,12,0.46,"CZ0801"
"597180",17,1,0.04,"CZ0801"
"597180",19,4,0.15,"CZ0801"
"597180",21,4,0.15,"CZ0801"
"597180",22,2,0.08,"CZ0801"
"597180",23,3,0.12,"CZ0801"
"597180",24,37,1.42,"CZ0801"
"597180",25,12,0.46,"CZ0801"
"597180",26,168,6.44,"CZ0801"
"597180",27,225,8.63,"CZ0801"
"597180",28,384,14.72,"CZ0801"
"597180",29,1,0.04,"CZ0801"
"597180",30,812,31.13,"CZ0801"
"597180",31,1,0.04,"CZ0801"
"597180",32,11,0.42,"CZ0801"
"597180",33,1,0.04,"CZ0801"
"597180",34,8,0.31,"CZ0801"
"597180",35,5,0.19,"CZ0801"
"597180",36,2,0.08,"CZ0801"
"597180",37,3,0.12,"CZ0801"
"597180",39,76,2.91,"CZ0801"
"597180",40,47,1.8,"CZ0801"
"597198",5,4,8,"CZ0801"
"597198",7,1,2,"CZ0801"
"597198",9,8,16,"CZ0801"
"597198",16,1,2,"CZ0801"
"597198",24,1,2,"CZ0801"
"597198",27,1,2,"CZ0801"
"597198",28,21,42,"CZ0801"
"597198",30,9,18,"CZ0801"
"597198",31,1,2,"CZ0801"
"597198",32,1,2,"CZ0801"
"597198",34,1,2,"CZ0801"
"597198",39,1,2,"CZ0801"
"597201",1,1,1.33,"CZ0801"
"597201",2,1,1.33,"CZ0801"
"597201",5,9,12,"CZ0801"
"597201",6,1,1.33,"CZ0801"
"597201",7,1,1.33,"CZ0801"
"597201",9,7,9.33,"CZ0801"
"597201",13,1,1.33,"CZ0801"
"597201",15,1,1.33,"CZ0801"
"597201",19,1,1.33,"CZ0801"
"597201",21,1,1.33,"CZ0801"
"597201",26,6,8,"CZ0801"
"597201",27,10,13.33,"CZ0801"
"597201",28,3,4,"CZ0801"
"597201",30,12,16,"CZ0801"
"597201",32,3,4,"CZ0801"
"597201",39,17,22.67,"CZ0801"
"597210",2,1,0.43,"CZ0801"
"597210",3,2,0.85,"CZ0801"
"597210",5,20,8.51,"CZ0801"
"597210",6,13,5.53,"CZ0801"
"597210",7,11,4.68,"CZ0801"
"597210",9,24,10.21,"CZ0801"
"597210",10,1,0.43,"CZ0801"
"597210",11,2,0.85,"CZ0801"
"597210",15,1,0.43,"CZ0801"
"597210",16,3,1.28,"CZ0801"
"597210",21,3,1.28,"CZ0801"
"597210",24,6,2.55,"CZ0801"
"597210",25,2,0.85,"CZ0801"
"597210",26,14,5.96,"CZ0801"
"597210",27,20,8.51,"CZ0801"
"597210",28,29,12.34,"CZ0801"
"597210",30,66,28.09,"CZ0801"
"597210",32,1,0.43,"CZ0801"
"597210",36,4,1.7,"CZ0801"
"597210",37,1,0.43,"CZ0801"
"597210",39,8,3.4,"CZ0801"
"597210",40,3,1.28,"CZ0801"
"597228",2,3,0.59,"CZ0801"
"597228",3,2,0.39,"CZ0801"
"597228",5,27,5.27,"CZ0801"
"597228",6,16,3.13,"CZ0801"
"597228",7,27,5.27,"CZ0801"
"597228",9,57,11.13,"CZ0801"
"597228",10,3,0.59,"CZ0801"
"597228",11,2,0.39,"CZ0801"
"597228",12,10,1.95,"CZ0801"
"597228",16,2,0.39,"CZ0801"
"597228",19,1,0.2,"CZ0801"
"597228",23,1,0.2,"CZ0801"
"597228",24,4,0.78,"CZ0801"
"597228",25,1,0.2,"CZ0801"
"597228",26,27,5.27,"CZ0801"
"597228",27,37,7.23,"CZ0801"
"597228",28,83,16.21,"CZ0801"
"597228",29,3,0.59,"CZ0801"
"597228",30,178,34.77,"CZ0801"
"597228",32,8,1.56,"CZ0801"
"597228",37,2,0.39,"CZ0801"
"597228",39,16,3.13,"CZ0801"
"597228",40,2,0.39,"CZ0801"
"597252",5,5,7.46,"CZ0801"
"597252",6,1,1.49,"CZ0801"
"597252",7,11,16.42,"CZ0801"
"597252",9,15,22.39,"CZ0801"
"597252",19,1,1.49,"CZ0801"
"597252",21,1,1.49,"CZ0801"
"597252",24,4,5.97,"CZ0801"
"597252",26,3,4.48,"CZ0801"
"597252",27,7,10.45,"CZ0801"
"597252",28,6,8.96,"CZ0801"
"597252",30,12,17.91,"CZ0801"
"597252",32,1,1.49,"CZ0801"
"597287",5,7,9.86,"CZ0801"
"597287",6,2,2.82,"CZ0801"
"597287",7,6,8.45,"CZ0801"
"597287",9,8,11.27,"CZ0801"
"597287",11,1,1.41,"CZ0801"
"597287",24,1,1.41,"CZ0801"
"597287",26,4,5.63,"CZ0801"
"597287",27,6,8.45,"CZ0801"
"597287",28,10,14.08,"CZ0801"
"597287",30,16,22.54,"CZ0801"
"597287",34,1,1.41,"CZ0801"
"597287",39,8,11.27,"CZ0801"
"597287",40,1,1.41,"CZ0801"
"597317",1,1,0.45,"CZ0801"
"597317",5,23,10.41,"CZ0801"
"597317",6,14,6.33,"CZ0801"
"597317",7,7,3.17,"CZ0801"
"597317",9,38,17.19,"CZ0801"
"597317",11,1,0.45,"CZ0801"
"597317",12,5,2.26,"CZ0801"
"597317",24,1,0.45,"CZ0801"
"597317",26,6,2.71,"CZ0801"
"597317",27,14,6.33,"CZ0801"
"597317",28,44,19.91,"CZ0801"
"597317",30,59,26.7,"CZ0801"
"597317",32,2,0.9,"CZ0801"
"597317",34,3,1.36,"CZ0801"
"597317",35,1,0.45,"CZ0801"
"597317",37,1,0.45,"CZ0801"
"597317",39,1,0.45,"CZ0801"
"597325",5,6,8.45,"CZ0801"
"597325",6,3,4.23,"CZ0801"
"597325",7,1,1.41,"CZ0801"
"597325",9,13,18.31,"CZ0801"
"597325",12,2,2.82,"CZ0801"
"597325",16,1,1.41,"CZ0801"
"597325",26,7,9.86,"CZ0801"
"597325",27,3,4.23,"CZ0801"
"597325",28,8,11.27,"CZ0801"
"597325",30,21,29.58,"CZ0801"
"597325",34,1,1.41,"CZ0801"
"597325",36,2,2.82,"CZ0801"
"597325",39,3,4.23,"CZ0801"
"597341",5,7,5.51,"CZ0801"
"597341",6,5,3.94,"CZ0801"
"597341",7,11,8.66,"CZ0801"
"597341",9,14,11.02,"CZ0801"
"597341",12,2,1.57,"CZ0801"
"597341",13,1,0.79,"CZ0801"
"597341",15,1,0.79,"CZ0801"
"597341",16,3,2.36,"CZ0801"
"597341",22,2,1.57,"CZ0801"
"597341",24,2,1.57,"CZ0801"
"597341",26,5,3.94,"CZ0801"
"597341",27,11,8.66,"CZ0801"
"597341",28,22,17.32,"CZ0801"
"597341",30,36,28.35,"CZ0801"
"597341",32,1,0.79,"CZ0801"
"597341",34,2,1.57,"CZ0801"
"597341",39,2,1.57,"CZ0801"
"597350",2,2,0.55,"CZ0801"
"597350",3,1,0.27,"CZ0801"
"597350",5,50,13.74,"CZ0801"
"597350",6,13,3.57,"CZ0801"
"597350",7,15,4.12,"CZ0801"
"597350",9,40,10.99,"CZ0801"
"597350",10,4,1.1,"CZ0801"
"597350",16,2,0.55,"CZ0801"
"597350",19,3,0.82,"CZ0801"
"597350",21,2,0.55,"CZ0801"
"597350",24,4,1.1,"CZ0801"
"597350",25,2,0.55,"CZ0801"
"597350",26,17,4.67,"CZ0801"
"597350",27,15,4.12,"CZ0801"
"597350",28,62,17.03,"CZ0801"
"597350",30,100,27.47,"CZ0801"
"597350",32,6,1.65,"CZ0801"
"597350",34,1,0.27,"CZ0801"
"597350",35,2,0.55,"CZ0801"
"597350",37,1,0.27,"CZ0801"
"597350",39,22,6.04,"CZ0801"
"597368",2,2,1.56,"CZ0801"
"597368",5,7,5.47,"CZ0801"
"597368",6,1,0.78,"CZ0801"
"597368",7,6,4.69,"CZ0801"
"597368",9,27,21.09,"CZ0801"
"597368",24,1,0.78,"CZ0801"
"597368",26,19,14.84,"CZ0801"
"597368",27,10,7.81,"CZ0801"
"597368",28,13,10.16,"CZ0801"
"597368",30,39,30.47,"CZ0801"
"597368",39,3,2.34,"CZ0801"
"597392",5,11,10,"CZ0801"
"597392",6,8,7.27,"CZ0801"
"597392",7,9,8.18,"CZ0801"
"597392",9,17,15.45,"CZ0801"
"597392",16,1,0.91,"CZ0801"
"597392",26,6,5.45,"CZ0801"
"597392",27,13,11.82,"CZ0801"
"597392",28,15,13.64,"CZ0801"
"597392",30,20,18.18,"CZ0801"
"597392",34,1,0.91,"CZ0801"
"597392",35,1,0.91,"CZ0801"
"597392",37,2,1.82,"CZ0801"
"597392",39,3,2.73,"CZ0801"
"597392",40,3,2.73,"CZ0801"
"597431",1,1,1.54,"CZ0801"
"597431",5,4,6.15,"CZ0801"
"597431",6,1,1.54,"CZ0801"
"597431",7,3,4.62,"CZ0801"
"597431",9,11,16.92,"CZ0801"
"597431",11,1,1.54,"CZ0801"
"597431",12,2,3.08,"CZ0801"
"597431",14,1,1.54,"CZ0801"
"597431",26,1,1.54,"CZ0801"
"597431",27,1,1.54,"CZ0801"
"597431",28,15,23.08,"CZ0801"
"597431",30,21,32.31,"CZ0801"
"597431",39,2,3.08,"CZ0801"
"597431",40,1,1.54,"CZ0801"
"597449",5,20,13.42,"CZ0801"
"597449",6,6,4.03,"CZ0801"
"597449",7,10,6.71,"CZ0801"
"597449",9,28,18.79,"CZ0801"
"597449",12,3,2.01,"CZ0801"
"597449",13,2,1.34,"CZ0801"
"597449",16,1,0.67,"CZ0801"
"597449",19,1,0.67,"CZ0801"
"597449",24,1,0.67,"CZ0801"
"597449",26,7,4.7,"CZ0801"
"597449",27,11,7.38,"CZ0801"
"597449",28,19,12.75,"CZ0801"
"597449",30,33,22.15,"CZ0801"
"597449",32,3,2.01,"CZ0801"
"597449",34,1,0.67,"CZ0801"
"597449",37,1,0.67,"CZ0801"
"597449",39,1,0.67,"CZ0801"
"597449",40,1,0.67,"CZ0801"
"597457",2,1,1.54,"CZ0801"
"597457",5,7,10.77,"CZ0801"
"597457",6,2,3.08,"CZ0801"
"597457",7,2,3.08,"CZ0801"
"597457",9,14,21.54,"CZ0801"
"597457",13,1,1.54,"CZ0801"
"597457",16,2,3.08,"CZ0801"
"597457",25,1,1.54,"CZ0801"
"597457",26,1,1.54,"CZ0801"
"597457",27,15,23.08,"CZ0801"
"597457",28,5,7.69,"CZ0801"
"597457",29,13,20,"CZ0801"
"597457",36,1,1.54,"CZ0801"
"597473",2,2,1.42,"CZ0801"
"597473",3,1,0.71,"CZ0801"
"597473",5,16,11.35,"CZ0801"
"597473",7,2,1.42,"CZ0801"
"597473",9,11,7.8,"CZ0801"
"597473",12,2,1.42,"CZ0801"
"597473",16,3,2.13,"CZ0801"
"597473",24,1,0.71,"CZ0801"
"597473",25,1,0.71,"CZ0801"
"597473",26,11,7.8,"CZ0801"
"597473",27,17,12.06,"CZ0801"
"597473",28,12,8.51,"CZ0801"
"597473",30,30,21.28,"CZ0801"
"597473",39,31,21.99,"CZ0801"
"597473",40,1,0.71,"CZ0801"
"597481",3,3,1.74,"CZ0801"
"597481",5,18,10.47,"CZ0801"
"597481",6,6,3.49,"CZ0801"
"597481",7,6,3.49,"CZ0801"
"597481",8,1,0.58,"CZ0801"
"597481",9,18,10.47,"CZ0801"
"597481",12,1,0.58,"CZ0801"
"597481",13,1,0.58,"CZ0801"
"597481",15,1,0.58,"CZ0801"
"597481",19,1,0.58,"CZ0801"
"597481",21,2,1.16,"CZ0801"
"597481",24,6,3.49,"CZ0801"
"597481",26,9,5.23,"CZ0801"
"597481",27,25,14.53,"CZ0801"
"597481",28,25,14.53,"CZ0801"
"597481",30,37,21.51,"CZ0801"
